FEATURES_TXT_BEGIN_0 0 2 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-40.5513 -51.2315 -32 28 -1.26189 -1.19119 -0.618686 -1.76944 
-37.2141 -43.225 -32 22 -4.7838 -1.75331 -2.12925 -3.5086 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 1 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-35.6514 -30.0592 -21 11 -0.461966 -1.00174 -0.225568 -1.75886 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 2 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-26.3812 -29.0202 -25 12 -0.842156 -0.862697 -0.136263 -4.29356 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 3 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-64.3291 -88.782 -37 26 -2.78923 -1.55212 -0.622392 -5.67206 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 4 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-74.8703 -98.1802 -61 35 -4.04771 -5.31341 -1.08678 -10.5193 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 5 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-65.2651 -72.2487 -36 18 -3.12382 -4.69492 -0.344293 -4.92576 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 6 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-40.1579 -61.2212 -48 33 -1.58643 -5.63543 -0.70213 -4.42434 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 7 15 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-15.294 -13.3915 -9 6 -1.8397 -0.992966 -0.135119 -0.479156 
-18.3526 -19.5834 -10 8 -0.307753 -0.430839 -0.171736 -0.693428 
-12.9556 -14.7026 -11 6 -4.94604 -0.430839 -6.35233 -4.4564 
-18.2658 -18.553 -12 7 -3.17379 -0.430839 -5.84447 -8.89621 
-17.8924 -20.0757 -10 6 -2.69431 -5.55553 -3.66675 -7.68236 
-22.0606 -24.6505 -15 7 -2.62717 -0.992965 -8.52543 -19.1685 
-20.9969 -47.6249 -16 8 -1.15533 -2.64503 -7.0769 -24.1656 
-18.4248 -24.0017 -11 7 -1.61557 -4.78975 -5.88638 -8.02471 
-19.4742 -22.4414 -13 6 -4.35099 -3.37283 -7.45094 -14.5077 
-18.5379 -20.7627 -10 8 -4.72857 -4.78975 -5.13346 -5.60756 
-19.7685 -24.6457 -10 6 -4.29007 -5.63726 -4.18341 -7.3406 
-21.609 -19.5523 -11 6 -5.85987 -0.992965 -7.05007 -8.68194 
-22.927 -23.5156 -11 7 -2.91493 -0.430839 -4.74586 -2.64686 
-21.2781 -21.7667 -11 7 -4.53341 -0.430839 -5.84447 -3.68562 
-25.072 -40.8592 -16 8 -0.417041 -0.430839 -7.74248 -17.6651 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 8 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-12.8095 -18.8544 -15 12 -0.726252 -0.565153 -0.290478 -0.572893 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 9 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-31.874 -40.2349 -38 27 -1.2484 -1.52361 -0.521751 -2.16119 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 10 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-107.618 -116.217 -91 63 -3.44385 -5.54125 -1.52035 -7.60253 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 11 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-55.9566 -63.9674 -44 29 -1.81726 -3.19455 -0.718932 -2.23126 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 12 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-40.7364 -42.1391 -30 9 -1.53952 -12.097 -0.182345 -14.4003 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 13 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-133.458 -226.162 -113 71 -10.372 -13.2761 -2.09555 -11.9727 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 14 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-26.0448 -40.0702 -14 11 -0.688298 -0.740523 -0.23277 -0.985811 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 15 1 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-42.7222 -53.1661 -33 23 -2.64744 -2.32644 -0.493272 -1.90252 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 16 100 8 LM0_0 LM1_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-10.3492 -14.8508 -6 4 -0.292095 -0.643221 -0.0758591 -1.90068 
-15.8478 -15.3104 -5 3 -2.97817 -1.20535 -1.28146 -1.68641 
-21.4852 -23.2881 -6 6 -0.474131 -0.420514 -0.447443 -0.651261 
-17.2947 -23.923 -5 5 -3.16021 -0.98264 -1.65304 -0.436988 
-25.9091 -24.9286 -6 5 -0.31712 -0.453588 -1.07783 -4.43816 
-23.8766 -28.8708 -12 4 -0.224159 -0.643221 -11.8626 -27.3954 
-19.4081 -19.3507 -12 4 -3.86174 -0.643221 -11.8626 -22.0744 
-24.0095 -34.1558 -12 4 -0.224159 -0.643221 -11.8626 -27.3954 
-17.3486 -18.2532 -6 5 -4.015 -5.92623 -4.11228 -6.62847 
-18.0601 -18.5016 -6 5 -3.80207 -5.00213 -4.73611 -6.81482 
-20.7413 -30.4118 -11 3 -0.949573 -0.643219 -8.59019 -15.3441 
-18.5981 -18.4849 -6 4 -2.63748 -10.2851 -3.24019 -11.5426 
-15.2778 -18.5763 -7 3 -5.96974 -0.643221 -8.26906 -5.66366 
-21.638 -22.2526 -11 3 -3.89401 -0.643219 -8.59019 -16.976 
-24.362 -25.5636 -5 4 -3.0032 -1.01571 -2.28343 -4.22389 
-21.0122 -24.838 -7 4 -2.44597 -0.643221 -5.13611 -4.31784 
-20.7936 -22.3261 -7 4 -2.56861 -0.64322 -5.6572 -3.85412 
-18.0357 -20.4745 -8 3 -4.91039 -0.643219 -8.59019 -8.12423 
-19.0187 -26.3233 -9 3 -3.81177 -0.643219 -8.59019 -10.861 
-16.9087 -20.638 -6 3 -5.09101 -5.76792 -6.41668 -8.88961 
-21.3311 -24.2797 -7 4 -4.02383 -0.64322 -4.65937 -4.31784 
-17.0406 -19.2154 -6 4 -4.62091 -7.59047 -5.03195 -7.89267 
-24.059 -27.2856 -11 3 -2.04818 -0.643219 -8.59019 -16.6209 
-10.5598 -13.5871 -6 5 -9.30893 -8.79339 -7.05671 -8.14412 
-22.3876 -24.9977 -12 4 -3.86174 -0.643221 -11.8626 -22.0744 
-18.4894 -23.2838 -6 4 -4.81772 -4.94794 -5.05251 -6.66 
-26.0231 -35.107 -11 4 -0.917306 -0.643221 -11.8626 -25.5311 
-24.6018 -25.9562 -6 5 -1.28589 -2.47494 -3.29021 -4.01469 
-17.5479 -18.423 -6 4 -5.55623 -5.85588 -6.41935 -8.06864 
-19.0719 -18.7493 -7 6 -5.11611 -0.420514 -8.35707 -4.72387 
-22.7677 -24.5097 -7 4 -2.06396 -0.643221 -5.71846 -3.85412 
-23.9997 -31.1521 -9 4 -1.61045 -0.643221 -11.8626 -19.5467 
-19.7818 -24.3242 -8 3 -3.65762 -0.643219 -8.59019 -7.62967 
-21.6182 -24.7713 -9 3 -3.20086 -0.643219 -8.59019 -10.6538 
-25.7663 -26.7209 -6 3 -1.16681 -2.69764 -3.10241 -5.26411 
-25.1789 -33.859 -10 4 -1.32277 -0.643221 -11.8626 -22.5389 
-14.4035 -16.2508 -4 4 -9.39606 -4.36775 -4.59038 -0.131224 
-18.7635 -19.8016 -7 3 -5.52663 -0.643221 -8.04592 -5.06243 
-21.7538 -24.7393 -10 4 -6.07643 -0.453587 -9.40837 -16.4894 
-16.6787 -20.4676 -6 4 -4.8744 -4.80016 -7.29843 -5.48476 
-17.6817 -16.9195 -5 4 -6.70108 -6.48836 -5.31787 -6.4142 
-22.653 -24.9131 -11 3 -3.65762 -5.41401 -8.59019 -21.7808 
-27.3562 -36.3723 -10 4 -0.628222 -2.85741 -6.71073 -19.6157 
-20.7648 -19.7166 -10 3 -6.91205 -1.20535 -10.2264 -16.7618 
-26.4027 -48.8307 -12 4 -1.13967 -2.85741 -6.98102 -25.3729 
-20.638 -21.2449 -7 4 -4.42535 -0.64322 -7.0435 -3.85412 
-21.9637 -23.7586 -7 4 -3.45715 -0.643221 -6.88258 -4.89287 
-19.5383 -23.6021 -8 4 -3.592 -8.84202 -6.62683 -15.13 
-22.501 -24.4407 -10 2 -3.50682 -9.06472 -6.43903 -21.6989 
-22.2435 -22.1282 -10 3 -6.11436 -0.643219 -8.59019 -13.9519 
-26.6822 -43.7414 -12 4 -0.258475 -0.643221 -7.3038 -18.8723 
-26.0131 -25.9229 -6 4 -0.66394 -0.997334 -10.3483 -12.1841 
-21.9133 -25.5448 -10 4 -3.6259 -8.84202 -6.62683 -20.4495 
-24.1681 -24.9536 -7 3 -3.04028 -5.91078 -6.25416 -14.5526 
-15.8712 -23.1761 -6 5 -7.93227 -0.98264 -8.25811 -3.17379 
-23.5362 -30.0547 -8 4 -2.86322 -0.643221 -11.8626 -16.5545 
-22.512 -22.5446 -5 4 -4.22393 -3.25977 -5.74511 -5.04985 
-25.6453 -29.0319 -11 5 -2.61995 -0.420514 -8.1701 -14.6085 
-29.9843 -27.8289 -6 4 -0.391712 -0.676294 -4.04654 -5.68758 
-24.3419 -28.9685 -10 3 -2.33587 -0.643219 -8.59019 -12.6073 
-25.1813 -23.5509 -6 4 -2.42066 -2.85741 -6.77879 -8.40123 
-24.0827 -25.9391 -9 6 -5.18727 -0.420514 -9.88572 -15.3437 
-25.165 -26.933 -11 5 -4.01309 -0.420513 -8.77799 -15.7266 
-23.0547 -26.5912 -5 4 -3.97197 -3.03706 -4.49581 -3.80042 
-20.7791 -24.8851 -7 6 -5.24619 -0.420514 -7.05251 -3.38806 
-27.1208 -28.4006 -7 4 -0.66394 -0.997334 -10.3483 -14.0484 
-19.5729 -18.3126 -9 3 -9.1324 -1.20535 -10.2264 -13.7376 
-20.9746 -27.568 -10 4 -6.69917 -0.982639 -9.98359 -15.5123 
-29.1599 -44.9332 -11 4 -0.806688 -2.85741 -6.89833 -23.5086 
-20.2564 -20.6714 -7 3 -6.09997 -0.643219 -7.89704 -4.31783 
-25.6375 -27.0221 -7 5 -1.96602 -0.643221 -6.56065 -5.66367 
-22.9709 -25.8515 -7 3 -3.00087 -0.643221 -7.78356 -5.32557 
-15.0422 -23.0244 -5 5 -8.49119 -6.26565 -6.44311 -5.16477 
-20.2068 -25.3743 -9 3 -8.76251 -1.01571 -10.614 -16.2751 
-22.4631 -28.4415 -7 6 -3.65735 -0.420514 -7.93981 -5.36805 
-14.7741 -16.6934 -5 4 -8.69093 -9.35552 -6.60529 -7.92984 
-26.7121 -29.5008 -7 6 -0.716764 -2.6347 -7.2234 -9.88861 
-20.9984 -22.3912 -8 4 -6.04795 -0.64322 -9.75155 -9.13197 
-24.2737 -23.0254 -10 3 -5.06622 -1.20535 -10.2264 -16.4066 
-24.8749 -26.1959 -10 3 -3.78279 -0.643219 -8.59019 -12.8145 
-28.0343 -28.8249 -7 4 -0.534728 -2.85741 -6.85182 -11.138 
-18.5446 -21.9792 -7 4 -5.20831 -8.84202 -6.62683 -11.0574 
-26.4513 -26.0427 -7 5 -4.38223 -0.453588 -6.36357 -8.20113 
-24.6889 -24.8842 -7 6 -4.32714 -0.420514 -5.35312 -3.24985 
-26.2743 -34.3153 -12 4 -1.01751 -0.64322 -9.75155 -17.2084 
-20.7449 -22.2354 -8 3 -6.2189 -1.20535 -10.2264 -10.4395 
-16.7226 -17.1897 -5 4 -8.57427 -6.418 -8.05554 -7.85437 
-23.2977 -23.7322 -7 3 -4.98381 -0.643219 -6.79843 -4.89287 
-21.1279 -26.2429 -6 6 -4.99975 -4.72523 -5.42409 -5.41057 
-23.5921 -24.0302 -9 3 -6.20185 -0.643219 -8.59019 -12.0876 
